Data from CuSO4_3_background_FLMS006191__0__14-56-27-330.txt Node

Date: Sat May 15 14:56:27 MSK 2021
User: margo
Spectrometer: FLMS00619
Trigger mode: 0
Integration Time (sec): 1,000000E-3
Scans to average: 250
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
425,816	333,97
426,174	335,66
426,532	328,89
426,89	329,55
427,248	334,04
427,607	330,99
427,965	334,22
428,323	335,34
428,681	333,49
429,038	334,97
429,396	331,97
429,754	333,23
430,112	334,02
430,47	335,73
430,827	333,37
431,185	332,99
431,543	333,78
431,9	332,04
432,258	334,01
432,615	333,96
432,973	329,95
433,33	331,97
433,688	330,74
434,045	330,81
434,402	333,49
434,759	337,51
435,117	333,22
435,474	335,4
435,831	333,74
436,188	333,31
436,545	335,88
436,902	332,68
437,259	338,01
437,616	331,94
437,973	331,23
438,329	331,87
438,686	328,65
439,043	330,3
439,4	333,38
439,756	337,13
440,113	336,08
440,47	336,34
440,826	338,01
441,183	334,08
441,539	334,6
441,895	332,9
442,252	335,25
442,608	333,27
442,964	334,72
443,321	329,97
443,677	336,49
444,033	331,39
444,389	334,14
444,745	335,28
445,101	335,73
445,457	335,94
445,813	332,54
446,169	330,03
446,525	333,27
446,88	328,5
447,236	331,36
447,592	331,68
447,948	331,78
448,303	332,6
448,659	332,16
449,014	331,52
449,37	328,84
449,725	332,13
450,081	332,19
450,436	331,66
450,791	329,6
451,147	334,51
451,502	334,29
451,857	333,82
452,212	330,95
452,567	335,87
452,922	331,97
453,277	335,08
453,632	336,02
453,987	332,22
454,342	332,98
454,697	330,49
455,052	336,01
455,407	333,3
455,761	333,66
456,116	332,64
456,471	330,48
456,825	329,43
457,18	331,51
457,534	334,37
457,889	330,99
458,243	331,19
458,598	328,22
458,952	328,29
459,306	335,05
459,66	330,65
460,015	337,61
460,369	334,99
460,723	329,71
461,077	331,32
461,431	332,93
461,785	334,86
462,139	334,45
462,493	330,68
462,847	335,57
463,201	334,17
463,554	334,85
463,908	334,01
464,262	328,84
464,615	332,51
464,969	334,43
465,322	337,35
465,676	333,57
466,029	333,76
466,383	334,3
466,736	333,42
467,09	331,2
467,443	332,16
467,796	330,69
468,149	328,49
468,502	333,95
468,856	334,25
469,209	334,84
469,562	333,98
469,915	333,36
470,267	333,89
470,62	331,25
470,973	334,29
471,326	331
471,679	334,61
472,031	334,17
472,384	331,61
472,737	331,9
473,089	333,86
473,442	334,39
473,794	333,04
474,147	334,98
474,499	330,64
474,852	331,03
475,204	330,98
475,556	329,33
475,908	330,85
476,261	330,27
476,613	335,17
476,965	334,01
477,317	331,12
477,669	334,13
478,021	332,35
478,373	332,56
478,725	331,58
479,076	335,74
479,428	331,12
479,78	331,32
480,132	332,47
480,483	331,95
480,835	333
481,186	330,89
481,538	334,44
481,889	335,02
482,241	334,67
482,592	333,56
482,944	332,1
483,295	334,96
483,646	332,56
483,997	328,8
484,348	332,36
484,7	335,46
485,051	333,7
485,402	332,88
485,753	332,26
486,104	331,23
486,454	334,84
486,805	330,15
487,156	336,36
487,507	327,5
487,858	331,21
488,208	328,04
488,559	331,03
488,909	330,85
489,26	333,01
489,61	330,54
489,961	331,93
490,311	331,87
490,662	331,47
491,012	333,39
